label,timestamp,worker,streaming,latency_ms,ttft_ms,http_status,error_code,success,note
candidateB_saturation_hard,2026-09-13T19:06:24.343954+08:00,8,false,1.34,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.343755+08:00,7,false,3.62,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.344009+08:00,5,false,3.51,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.343706+08:00,2,true,3.88,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.495822+08:00,7,false,1.70,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.495595+08:00,1,false,2.01,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.494788+08:00,8,false,2.87,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.495225+08:00,0,false,2.46,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.495983+08:00,5,false,1.72,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.495106+08:00,2,false,2.64,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.648307+08:00,8,false,1.06,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.646029+08:00,0,true,3.45,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.649033+08:00,5,true,1.71,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.648464+08:00,1,false,2.32,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.648839+08:00,7,false,1.95,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.64921+08:00,2,true,1.67,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.796599+08:00,0,false,0.94,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.798401+08:00,8,true,1.31,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.798437+08:00,5,false,1.37,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.799251+08:00,2,false,1.34,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.798976+08:00,7,false,1.67,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.798539+08:00,1,true,2.14,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.94845+08:00,5,false,1.02,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.947882+08:00,0,false,1.65,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.949033+08:00,7,true,2.08,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.948831+08:00,1,true,2.49,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.948513+08:00,8,false,2.87,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.949302+08:00,2,false,2.14,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269942+08:00,3,false,4769.32,-1.00,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:25.098966+08:00,1,false,2.65,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.09973+08:00,0,true,2.55,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.099325+08:00,2,false,3.03,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.099045+08:00,5,true,3.38,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.098985+08:00,8,true,3.45,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.099555+08:00,7,false,3.28,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.249213+08:00,1,false,1.53,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.249262+08:00,8,true,1.59,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.251383+08:00,0,false,1.31,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.249221+08:00,5,true,4.18,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.249368+08:00,2,true,4.07,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.250921+08:00,7,true,2.53,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.400444+08:00,8,true,1.17,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.400399+08:00,1,true,1.97,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.400994+08:00,7,false,1.38,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.400398+08:00,2,false,2.03,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.400579+08:00,5,false,1.86,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.402233+08:00,0,true,2.74,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.552377+08:00,0,false,2.20,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.554053+08:00,8,true,1.44,-1.00,429,backpressure,false,
